x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,y
-0.175680022691818,-0.103633769142099,0.353323995050969,-0.233875963691492,-0.256263631376657,0.278731759559842,-0.306428368666118,1.02067332840067,0.603484468188975,0.259154097627998,-0.87678748023518
0.129611084262857,0.24522515610167,0.126789526230362,0.0995565438641166,-0.104493205381502,-0.359061245076946,0.238451344932663,-1.31862997649952,-0.919612463143626,0.106039184684283,31.039970723992
0.899952444268952,-0.483010308478065,0.639265852783185,-0.476502284468956,-1.55121149620934,0.452281677080044,0.208188355511363,1.65152595753863,0.435444349907299,0.232754110201116,-4.03874497643229
1.02676784133266,-0.49749683247271,-0.667912065996557,0.105584402208078,-0.390345149835742,0.162337481146119,0.651114332960644,0.596526748386198,0.130725120879411,-0.704948533705085,4.04438617598686
0.743975246426828,-0.38961715298973,-0.280032031936615,-0.0306782022804045,-0.494500504632805,0.198427188977949,0.396677107258064,0.727237803751702,0.214967559023268,-0.372436561294905,3.5341137593973
0.191748445789145,-0.176926606936164,0.0843726168478365,-0.121751325553367,-0.316159955344442,0.187313062853538,0.00709738787423091,0.6859839093747,0.317522602196101,0.00196342083697074,5.45605295418009
-0.270580646107736,0.108898230566389,-0.487051383823548,0.252498055100861,0.734405589090718,-0.145353587794385,-0.00828879270290004,-0.528861018856917,-0.0587330837970289,-0.282088575894343,15.7916839465787
1.57604033776894,-0.432599730705424,-0.118144673934008,-0.0461235854443396,-1.31737503520677,-0.0222828266514782,0.984059875475057,-0.0865729631832801,-0.708935040482769,-0.39601257111412,18.5615122642912
-0.533974316007288,0.248524046883086,-0.0724670695903575,0.124803009107486,0.604750272915474,-0.154649547167791,-0.232562499944968,-0.564927837985088,-0.0954731226284845,0.0709884704816047,17.2971157546606
0.369429168731306,-0.0681477080566089,0.00887048161765675,-0.00759271713987198,-0.328128926408055,-0.0434633125471639,0.243846164524198,-0.160847593172909,-0.265350071435758,-0.062130879868579,15.623882683181
-0.716917351033334,0.192747190587659,0.398469621878391,-0.133837352709237,0.263374908803367,0.0847973870201772,-0.543303620599924,0.310897591167891,0.383992575205629,0.420994676479668,6.9672086998134
-0.0920025392619921,-0.140770467222952,-1.04886671024482,0.372831349657093,1.01913553076652,0.0169440607004167,0.1121282460224,0.0698524616610305,0.412494033524927,-0.741843296874714,5.57812549229208
-0.270187103607122,-0.0718367318138258,0.511288823020159,-0.294386653466056,-0.320573338644706,0.302299940948729,-0.402051727702784,1.10640401703319,0.649024385238442,0.389462842973912,-1.55124594334769
-0.00531181269395495,0.0674064481260784,0.183894413673606,-0.0425732238369136,-0.141361970263563,-0.0534604148089089,-0.00714907507843972,-0.197369654293978,-0.17845736699743,0.139993126579742,15.5624732165832
-0.0824543847659455,0.163809393072676,0.901445221787891,-0.311229887268211,-0.729853447659261,-0.0126891937129798,-0.195001065108718,-0.052489069635291,-0.278897384726001,0.66943420354093,16.7752142295066
-0.189030477774006,-0.119282069710365,-0.236709765376652,0.0166941485596003,0.318091561896171,0.186794827441767,-0.168885435848781,0.68760081621218,0.586271863988145,-0.154449621176017,0.167877930930164
1.0353286378844,-0.360467969505229,-0.892043977147782,0.285450023082315,-0.113480866667364,-0.07348290332352,0.813110880109111,-0.267110130119871,-0.34185397760751,-0.84232576591951,15.1787590686419
0.710531029283396,-0.156113998730609,0.457880274601573,-0.224183358694101,-1.07016247031691,0.0391632768646319,0.332827611033656,0.137982038372359,-0.3692580246895,0.185458862830777,14.9809518877473
1.10752588640109,-0.122975045936604,-0.428829330038116,0.226043677395834,-0.503061236557832,-0.332981466756625,0.909961170826363,-1.22250617132028,-1.11491972712358,-0.492793819293842,31.3352919440219
-0.090989300859634,0.161760501121661,1.06905963541847,-0.387424187156244,-0.886608034036347,0.0270217789027046,-0.248389223066667,0.0918940397730341,-0.237525788395007,0.787867758343276,17.7994652332484
-0.318016522056927,0.0574795171245291,-0.59035906846818,0.263552143824612,0.846302270031645,-0.0778445768995351,-0.0537080895067632,-0.280330334817493,0.149531953194366,-0.354872591047552,11.731327236933
-0.41751922113117,-0.396567677856385,-1.59310526623087,0.4326309808021,1.67475953501386,0.380235201729145,-0.176712173577034,1.40760533946217,1.56077691049212,-1.11120223360495,-16.5228435150623
1.07295013708133,-0.578039451390961,-1.89465316621081,0.605701549403739,0.72307950631733,0.0092783522069425,0.962571449351123,0.0434602738620287,0.149484817994965,-1.58382717426801,6.1802787308811
-1.49513676404635,0.198275863732719,0.429870601908193,-0.220466535020056,0.839144168293571,0.375412269067493,-1.16596076053937,1.37955223166473,1.38279054462486,0.565810146638673,-10.2985554224129
-0.398743276871248,0.59671282866722,1.31713120763348,-0.273590671163766,-0.677441213275902,-0.403572471391529,-0.258661671245417,-1.48829945975905,-1.16635913427848,1.07649201551542,37.1701786351622
-0.882016397431218,0.195442779122212,-0.747240559929849,0.358354756527897,1.50254873069481,-0.0867819455531858,-0.363839308611133,-0.309983432319477,0.427783579185332,-0.355245730266156,9.24589469004024
-0.150222187163637,-0.0692373512151402,-0.275078732305899,0.0666340667689508,0.349406220322188,0.0960090103313017,-0.0930920933143667,0.354697139767049,0.373479877594691,-0.17973433934869,5.54578895578185
0.438235598992524,-0.514532351548977,0.0154521297518772,-0.264039061437766,-0.604193918691709,0.543478421512849,-0.0121828702884464,1.99213028190037,1.04611816539369,-0.136675488919752,-13.0173086137179
0.330586158185901,-0.174682126562686,-0.190289712475585,0.0145902219141924,-0.156681883012739,0.077082192937545,0.192937194492757,0.282958079982852,0.0910782296014026,-0.211848951076482,8.46923142442387
0.437209625931402,-0.340636447390479,-0.737686824897031,0.170342984915104,0.210427755503688,0.154618666817419,0.310267961418668,0.570803999918744,0.395333359844821,-0.637404335150216,2.28274857191323
0.495283773798204,-0.168996620021666,-0.777853057971558,0.293838937232211,0.287520307669397,-0.110312336985043,0.485955083503206,-0.401014086817253,-0.224095982684812,-0.648375448388483,15.519908442513
0.943899949053311,-0.0438839344389091,-0.380749308204456,0.234950784402903,-0.384416171847875,-0.370280667997775,0.821785007338529,-1.35913263395949,-1.14341546197749,-0.421332539822675,32.1817503717221
1.13846593536036,-0.439053512967904,-0.365819791013032,0.0169534756278901,-0.741266182493835,0.100979264253699,0.69885210104938,0.368884651796352,-0.154993486755455,-0.501911840981835,9.48491470978714
-0.541262679375144,0.181875307015945,0.412727577939619,-0.12934598446952,0.108086416097472,0.0366835317323714,-0.415211659018986,0.133659048505223,0.191787689842549,0.401778489082783,10.0792066595843
-1.46070835320126,0.362790892391094,0.924981788708292,-0.34018178442654,0.412568389392025,0.236480283727086,-1.1582165856473,0.866349488127901,0.892297809933614,0.932401232232598,-0.796076887766337
1.24832267455819,-0.569209017881409,-0.195208251000923,-0.12368608449757,-1.05483040955679,0.272264917838054,0.650057529530557,0.995725970614817,0.134560742015002,-0.419533246964792,1.35178626256538
-0.542725332800427,-0.0774710330948893,-0.00216280773233408,-0.09716316557293,0.385449274565806,0.309224115994493,-0.484015834092458,1.13636101206459,0.948190855185959,0.0716869964078133,-5.44223507534847
1.08077612599463,-0.163869422182798,-0.717131127798303,0.327125619643652,-0.222896055272776,-0.324792420597132,0.938120596017426,-1.1903301422326,-0.992790321364871,-0.696818563091097,28.7590580806446
0.822274884652093,0.0400008541070434,0.0836192519404575,0.0665879453394015,-0.699256458643584,-0.346416477596872,0.658130222036887,-1.27439496881178,-1.1825765022683,-0.0641877618552906,32.8011096129512
-0.678138918620752,0.382224348357307,0.602303675127071,-0.109749008045855,0.127677936486623,-0.148363614774711,-0.436301294320253,-0.546065611974235,-0.231735097270756,0.586726571678926,19.7710884459341
-0.10053646000455,0.191346954899704,-0.852522334203474,0.478808730908209,0.996502055218013,-0.395402801858777,0.282307093170685,-1.44422778202473,-0.590250810122502,-0.552102065521594,26.7483545971625
1.23651331949619,-0.43793599227454,-1.06583831033277,0.336758501403798,-0.138717129626637,-0.0776990045668666,0.966085854941838,-0.282022725783804,-0.385069179518656,-1.00744492305765,15.2393682601607
0.550520553370271,0.164059925299598,-0.278825170737918,0.272698377686081,-0.0773120188704027,-0.487075241547336,0.625828498051282,-1.78697412761073,-1.26967446312077,-0.256477987026966,36.5543908858955
0.408686582401261,0.0895469115761942,-0.671501531002782,0.38909809364455,0.376922916414577,-0.41063153451228,0.567456144079213,-1.50320618743989,-0.907315516371033,-0.520685604256345,30.7259521405831
0.568105544042177,-0.122883790252171,-0.149858288198728,0.0500851412403869,-0.354950967113361,-0.0748335322758263,0.406497655515664,-0.275544195970917,-0.374446419165521,-0.212826193534939,17.052345518524
0.288072815706538,-0.0630170788145064,-0.466148873662443,0.197527262278706,0.19758381097841,-0.115244002741863,0.310770319730589,-0.420509044163713,-0.242922179848103,-0.381301380955156,16.1865158233413
-0.211429846681184,0.24699818966109,0.93920517741269,-0.29203414554085,-0.626133892488822,-0.0706063539191234,-0.250066348750687,-0.26486387188618,-0.366658653705303,0.72883840959328,18.6531156114226
0.998835600499942,-0.130264381086188,-0.761025090081744,0.358122051782282,-0.100564919557409,-0.348829582879784,0.908123307899166,-1.2780039090718,-0.997817857187563,-0.709554597116932,29.4297727782823
0.655369128635695,-0.363769213953673,0.598479713685206,-0.412814450967547,-1.26425086935568,0.372491914269568,0.107471299079335,1.36000656639956,0.373656478772485,0.260779991728391,-1.10103427348882
1.13249099860692,-0.530778453113153,-1.59004450580844,0.504367777499084,0.404703546521606,-0.0167063282862698,0.96052001837784,-0.0542345799776153,-0.0330750828606611,-1.37254425046774,9.0903310395806
-0.287988526605643,0.141160521347654,0.321316732936493,-0.0879183732129682,-0.0195033718711098,-0.0208755941688721,-0.217602651356584,-0.0777324362380977,-0.0227327484068665,0.291825254622594,13.5250717558023
-0.14015330186742,-0.0365850559177421,0.127757708887897,-0.0915351854130412,-0.0327939339987397,0.128315133478377,-0.171050077539782,0.470295776770949,0.315045307346418,0.105856558311749,5.70896644578872
0.474324154106958,-0.686589039491578,-1.00330789693431,0.0897523104569519,0.271286953952444,0.561280815816934,0.17190310196366,2.06441708632567,1.39443049049277,-0.882276516565855,-19.1909518572273
0.543646562453146,-0.453015774678655,-1.35623400926583,0.388794669151703,0.672599437730695,0.144547862902092,0.483674238064763,0.537844622036838,0.521788743096013,-1.10458010728913,0.162228893141573
0.532510072011304,-0.261808630190344,-0.104131177164385,-0.0545913196511695,-0.438977718665218,0.137989638385039,0.269784498965727,0.504959609826933,0.114002745912832,-0.196488979667951,6.60662015656042
-1.40009948183321,0.454319160116846,-0.116045627171744,0.179544990227782,1.41836467330623,-0.120436369131413,-0.766215935025779,-0.436010700480905,0.37891787430678,0.207727290748425,12.0867424440177
0.138230874280604,0.15365641151235,0.146362232005692,0.0383175512538143,-0.174533475592298,-0.232936894341294,0.176647844960765,-0.856028171541088,-0.640793506296371,0.10440303605593,24.2696262395747
-0.10830204693042,-0.0197101338667842,0.207363735154942,-0.113776489904109,-0.126402271385381,0.109230135092501,-0.155517321260773,0.399612041888526,0.232023076651395,0.15920898806738,7.22689387570185
0.352960846064442,-0.0960503757189137,0.231193490040315,-0.123819031241055,-0.54422187882185,0.0455313818326965,0.151528849025676,0.164205690705021,-0.124879694386742,0.0919225863435583,12.2973086816603
1.00474472875546,-0.218798543829164,0.749306981499739,-0.360891530243029,-1.61100716720375,0.073144405709199,0.444611783009584,0.259473610342657,-0.513832208369665,0.333855222007419,15.9222947626062
